Date,KO,WRB,log_KO,log_WRB,spread,spread_mean,spread_std,z_score,ma_10,ma_30,momentum,volatility,hedged_returns,target,pred_proba,prediction,Position,strategy_return,capital
2023-07-24,59.21979904174805,39.13246154785156,4.081255929249046,3.6669523411656026,-3.678252600425836,-3.695980580082004,0.043036184944571766,0.41193195165883484,-3.6539593130329067,-3.6656964422061713,-0.03521600448747675,0.022286068872847526,-0.004637116324841246,1,0.9181000350016606,1,0,-0.0,145.2302944562186
2023-07-25,59.020694732666016,38.76232147216797,4.077888140585229,3.657448678731807,-3.681695114437544,-3.6946321850331802,0.042107242098549214,0.3072409863689972,-3.6606211634873427,-3.6658218045653026,-0.046271274731371825,0.021934671369142202,-0.003407691819311171,1,0.9269265926027076,1,0,-0.0,145.2302944562186
2023-07-26,59.77918243408203,39.41964340209961,4.090657480517407,3.674264255567463,-3.687861046332695,-3.6933576575775744,0.04104775892467359,0.13390770626397247,-3.666482772890956,-3.666387885375298,-0.022076704769768973,0.022406154274542962,-0.006171110161118772,1,0.9334589166683807,1,0,-0.0,145.2302944562186
2023-07-27,59.20083236694336,39.885501861572266,4.080935602043537,3.6860128959985423,-3.658615539484575,-3.691678916605677,0.04025138375913915,0.8214221234964398,-3.6667792941444284,-3.6657404583315847,0.012413912764467128,0.02187438930949118,0.029230016944466725,1,0.8118131848570924,1,0,0.0,145.2302944562186
2023-07-28,59.23875427246094,39.80891799926758,4.081575960692017,3.6840909575237406,-3.6616899578799558,-3.6901118916196505,0.039445983580771234,0.7205279513818378,-3.6656995798176033,-3.6644322958994375,0.011917352278974835,0.02183354599436953,-0.0030729417333050183,1,0.8262523931215866,1,0,-0.0,145.2302944562186
2023-07-31,58.717288970947266,39.36858367919922,4.072734214489553,3.672968129688255,-3.656899929716092,-3.6885633911544233,0.038788712908700305,0.8163060608084635,-3.667085913195377,-3.6632246143255003,0.021352670709744004,0.02165384005852038,0.004781516262647726,1,0.7907284593811783,1,0,0.0,145.2302944562186
2023-08-01,58.56559371948242,39.36858367919922,4.070147386257225,3.672968129688255,-3.6522443080534135,-3.6870910030873754,0.03836998410391072,0.90817590488421,-3.668767960030101,-3.661930727228665,0.029450806384130335,0.021638867880283574,0.004649605204864555,1,0.7525408795479309,1,0,0.0,145.2302944562186
2023-08-02,58.745731353759766,39.98122024536133,4.073218492576218,3.688409850001216,-3.642329784687048,-3.6852329336616627,0.03763985481568377,1.1398330090459834,-3.6664225043425134,-3.660236509314266,0.045531261645646914,0.021694719078416805,0.010025866777243604,0,0.6591699313716294,1,0,0.0,145.2302944562186
2023-08-03,58.44232940673828,39.783390045166016,4.068040445888568,3.683449489633083,-3.6379710004640904,-3.6833850512705943,0.03704296482985716,1.2259831526740965,-3.663116659164018,-3.658480742103265,0.020644539020484576,0.02197188242948296,0.004346980601559363,1,0.6367539821708864,1,0,0.0,145.2302944562186
2023-08-04,57.560577392578125,39.50260162353515,4.05283791311163,3.6763665336251115,-3.617693330034108,-3.6811456038619674,0.0366743541913671,1.7301538153000546,-3.657525261151536,-3.6554016956831155,0.04399662784584768,0.022367077104350017,0.020095769958484375,1,0.42048982254110173,0,0,0.0,145.2302944562186
2023-08-07,58.01567459106445,40.210968017578125,4.060713225605118,3.6941397946700945,-3.6140935943074433,-3.6789026872030637,0.036379768925152337,1.7814597181460532,-3.6511093605396967,-3.6527506741770446,0.04280633540864853,0.022484489068520415,0.003702662764644496,1,0.3926606251487424,0,-1,0.0,145.2302944562186
2023-08-08,57.75968170166016,40.000370025634766,4.0562909838640575,3.6888887047120185,-3.6113857930681887,-3.676677674872862,0.03615012500050805,1.8061315639643138,-3.6440784284027616,-3.6502464966644457,0.04085851498522475,0.02282073499030492,0.0027039919534518186,1,0.3758740483917983,0,-1,-0.0027039919534518186,144.8375929086115
2023-08-09,57.89242172241211,40.05142593383789,4.058586490389399,3.6901642767217124,-3.614241539007109,-3.6748006073723496,0.03627495348330057,1.6694457897270467,-3.636716477670202,-3.648004786477996,0.02808824567993895,0.023843881804648685,-0.0028596774148891948,1,0.42657611433550613,0,0,0.0028596774148891948,145.2517817018792
2023-08-10,57.75968170166016,40.4088020324707,4.0562909838640575,3.6990476333272864,-3.601226864452921,-3.672678191707688,0.036609700344908944,1.951704782656142,-3.6309776101670375,-3.645543605031574,0.03674413601116955,0.026332883661474318,0.013049510555811878,1,0.30818968477185515,0,-1,0.0,145.2517817018792
2023-08-11,57.9967155456543,40.80445861816406,4.060386380419763,3.7087913552964697,-3.598853796895081,-3.6703269819339575,0.03651728595290339,1.957242527033795,-3.6246939940685494,-3.644069655171331,0.018839533139026976,0.02795579134857967,0.0024055786701708357,1,0.3074996586455381,0,-1,-0.0024055786701708357,144.90236711401286
2023-08-14,57.72175979614258,40.715118408203125,4.055634221939564,3.7065994831355003,-3.5924930130704693,-3.6677739702751264,0.03624186195868044,2.077182383468194,-3.618253302403987,-3.6424312696991943,0.021600581236973948,0.030343895419501016,0.006342894586530876,1,0.254491040496003,0,-1,-0.006342894586530876,143.98326667406985
2023-08-15,57.33303451538086,40.03866195678711,4.04887697619073,3.689845536225978,-3.5970856655828,-3.665396629108385,0.03588102333296637,1.9038187091732965,-3.612737438156926,-3.640655498601466,0.014300127485388892,0.031991932904515866,-0.004494081698029532,1,0.2968831021326986,0,-1,0.004494081698029532,144.6303392376523
2023-08-16,57.34251022338867,39.96207809448242,4.049042237372632,3.6879309567945997,-3.5992976723921712,-3.6631721836516786,0.03555935937156169,1.7962784591274303,-3.608434226927438,-3.6385094931239848,0.01494386661493774,0.03270047794886092,-0.0022101997492517465,1,0.31802286401278124,0,-1,0.0022101997492517465,144.95000117716955
2023-08-17,57.46576690673828,39.46430969238281,4.051189412363589,3.6753967113662553,-3.615696277377341,-3.6610119186298786,0.03419661620659144,1.3251498621610136,-3.6062067546187633,-3.6373067902541365,-0.014469412924420055,0.032042132238923854,-0.016324530207703816,1,0.4927485209078823,0,0,0.016324530207703816,147.31624184999296
2023-08-18,57.78812789916992,39.52812194824219,4.05678335491259,3.6770123666490466,-3.6241482716529694,-3.6591749606710477,0.03297849481745384,1.062106964309982,-3.606852248780649,-3.637351076227573,-0.025294474757888263,0.030761158875627026,-0.008478899908045767,1,0.5876857461818356,1,0,-0.0,147.31624184999296
2023-08-21,57.29510498046875,39.11970138549805,4.0482151921564915,3.666626211842443,-3.6191139498936646,-3.657274765606101,0.031740660605764755,1.2022691079562928,-3.6073542843392716,-3.637474319303959,-0.02662093682319533,0.0288853748113615,0.005022197317742583,1,0.5296663327245456,1,0,0.0,147.31624184999296
2023-08-22,56.94430160522461,38.74955749511719,4.042073625277142,3.6571193362533063,-3.6175675937881135,-3.6561535981914424,0.03187782574081505,1.2104340088014505,-3.607972464411264,-3.637557352100456,-0.020481928205313693,0.02618856013745521,0.0015575308791340968,1,0.5290813752106025,1,0,0.0,147.31624184999296
2023-08-23,57.14340591430664,38.91548538208008,4.045564001506921,3.6613922532124064,-3.6195764511591286,-3.654948697078209,0.031801700738966404,1.112275290224935,-3.608505955626466,-3.6372350687292085,-0.020278778766957384,0.02178336132781632,-0.0020106910889820277,1,0.5767947345806178,1,0,-0.0,147.31624184999296
2023-08-24,56.991703033447266,38.80699920654297,4.042905696422832,3.658600622281772,-3.6175838205834014,-3.65369190043752,0.031686940578030114,1.1395255962058295,-3.610141651239514,-3.6359661851836598,-0.001887543206060549,0.020079532829703668,0.0019901701715716157,1,0.5486092571438792,1,0,0.0,147.31624184999296
2023-08-25,57.25717544555664,38.883583068847656,4.047552969874103,3.660572132466599,-3.623976200463535,-3.6525583405843256,0.031447641141329134,0.9088802556713037,-3.6126538915963593,-3.634349155160838,0.00017207118943440847,0.017635815673414334,-0.0064098999593042525,1,0.627264567342266,1,0,-0.0,147.31624184999296
2023-08-28,57.418365478515625,39.10693359375,4.050364208222193,3.666299781033683,-3.6233080537175444,-3.6514993362322015,0.031288539210477966,0.9010098657854991,-3.615735395661067,-3.6336915370868104,-0.004194103823879747,0.015240607286350245,0.0006774626850570226,1,0.6332953968319822,1,0,0.0,147.31624184999296
2023-08-29,57.36146926879883,39.40687561035156,4.049372810830793,3.673940308956103,-3.6138832669432825,-3.650710269457332,0.03160383740039121,1.1652699653996357,-3.617415155797115,-3.632973517994714,0.0036843268448309985,0.012787302183924971,0.009453165926733217,1,0.5379269254316891,1,0,0.0,147.31624184999296
2023-08-30,57.33303451538086,39.34944152832031,4.04887697619073,3.672481782343901,-3.6144494194648766,-3.6496630939917356,0.031696333013916694,1.1109699822814818,-3.618930330504386,-3.6312623539247793,0.005127031694251993,0.011063361748833734,-0.0005653105870180953,1,0.5546673170995169,1,0,-0.0,147.31624184999296
2023-08-31,56.72623443603515,39.477073669433594,4.038236792192633,3.6757200899699343,-3.592061533023616,-3.648445038885034,0.032415411737040024,1.7394042783973143,-3.6165668560690127,-3.628630089950598,0.02552228755978536,0.01050737127379584,0.022291618275509475,1,0.3131865518849109,0,-1,0.0,147.31624184999296
2023-09-01,56.23320770263672,39.84082794189453,4.029507466784756,3.684892214174521,-3.5671788811691525,-3.646490059520443,0.03354223499684982,2.364516805714913,-3.610869917020632,-3.625082475650939,0.056797319294382476,0.014298831383214576,0.024856472624186478,0,0.13125099643448393,0,-1,-0.024856472624186478,143.6544797173506
2023-09-05,55.76862335205078,39.40687561035156,4.021211405715424,3.673940308956103,-3.563200022471126,-3.644600621986564,0.034824376292344444,2.337460370635056,-3.605278524278378,-3.621247389719115,0.06010803124641839,0.01749093070377166,0.003976850121939372,0,0.1274593659486716,0,-1,-0.003976850121939372,143.0831873821695
2023-09-06,55.73070526123047,39.2664794921875,4.020531256466928,3.670371215785575,-3.5655450229339976,-3.6429919646951237,0.03609566757212892,2.1456021448104856,-3.6000762671929656,-3.61737572000233,0.04833824400928499,0.01966061854155167,-0.0023390550090291694,1,0.16194190182654153,0,-1,0.0023390550090291694,143.41786682832364
2023-09-07,55.304046630859375,39.426021575927734,4.012846081815966,3.674426044394885,-3.5476588679384435,-3.6411833763542276,0.03795491762060458,2.4640946227482377,-3.5928845088708976,-3.612702314055855,0.0667905515264331,0.023164485776016493,0.01784137474579532,1,0.09713580304222709,0,-1,-0.01784137474579532,140.85909492099697
2023-09-08,55.304046630859375,39.5217399597168,4.012846081815966,3.6768508992312623,-3.5452340131020663,-3.6391548073290974,0.039604552100045876,2.3714646233032957,-3.585649528122764,-3.6089229298431045,0.046827519921549765,0.026272037216287788,0.0024277971746331506,1,0.11181349664038888,0,-1,-0.0024277971746331506,140.5171176083264
2023-09-11,55.82551574707031,39.706817626953125,4.022231036323408,3.681522901588088,-3.557452501177522,-3.6372423987182065,0.04059820545515229,1.9653552822384235,-3.578997158194163,-3.605448347953024,0.009726379991630285,0.027780342096220583,-0.012287064026124766,1,0.20065224552025662,0,-1,0.012287064026124766,142.2436604291464
2023-09-12,55.27560043334961,40.37689208984375,4.012331589341221,3.698257643351136,-3.5229013156155276,-3.6348935525845985,0.042839572748928696,2.6142239472234587,-3.5689564843839614,-3.6009817274830045,0.04029870685559844,0.03222281406489616,0.0346040995401916,0,0.07605491132666688,0,-1,-0.0346040995401916,137.32144664469502
2023-09-13,55.4083366394043,40.30669403076172,4.014730063287803,3.6965175601404128,-3.5289580314976923,-3.6325271983100222,0.044503041170038726,2.3272379614824388,-3.560463960839402,-3.5968721849311476,0.03658699143630528,0.035162314157586125,-0.0060603836218043544,0,0.10857300721432735,0,-1,0.0060603836218043544,138.15366729086298
2023-09-14,55.8670539855957,41.22565078735352,4.022974832272231,3.7190606545515896,-3.5212533885182653,-3.629675111923894,0.04578738932437835,2.367938530793285,-3.551144357744741,-3.5928363050588548,0.026405479420178235,0.03815547139090024,0.007899320448932773,0,0.10043517778464536,0,-1,-0.007899320448932773,137.0623472017372
2023-09-15,55.3701057434082,40.91933822631836,4.014039840592998,3.7116027685752897,-3.512630600757583,-3.626810036111567,0.04737254082554186,2.410245120152429,-3.5432012645181374,-3.588658291735305,0.032603412344483385,0.04067366894023245,0.008578901930508497,0,0.08889088544745674,0,-1,-0.008578901930508497,135.8865027667282
2023-09-18,55.71414566040039,41.487300872802734,4.020234076277534,3.725387377343167,-3.509994013909469,-3.6239359582218995,0.0488802320275244,2.3310434420251926,-3.5374827777921696,-3.58506831453115,0.04745848726805324,0.042119090561224225,0.0026974344871620298,0,0.09125116229098634,0,-1,-0.0026974344871620298,135.5199578278254
2023-09-19,55.59946823120117,41.74895095825195,4.018173637023771,3.7316743242327264,-3.4999988093534085,-3.6208699659557797,0.050499427943314766,2.393515362947244,-3.5311626564803973,-3.581265155032682,0.022902506262119093,0.04381770622848509,0.010011191190496708,0,0.08678580419068853,0,-1,-0.010011191190496708,134.16324161988297
2023-09-20,55.84793472290039,41.89573287963867,4.022632545832372,3.735183981160572,-3.5045140348595027,-3.617915521798087,0.051779976777446564,2.1900644611331246,-3.525059557672948,-3.5777027630923928,0.024443996638189525,0.044404942419827884,-0.004526977179511371,0,0.11031867939768848,0,-1,0.004526977179511371,134.77059555302546
2023-09-21,54.98785400390625,41.56388092041016,4.007112324551932,3.7272315430168557,-3.484534089437983,-3.614335670477442,0.053086061721221586,2.4451160404609564,-3.5187470798229024,-3.5733791814400884,0.036719299080282486,0.04553290388361286,0.019795841058650513,0,0.07166356843573095,0,-1,-0.019795841058650513,132.1026982640781
2023-09-22,55.04519271850586,41.81512451171875,4.008154533624528,3.7332581045097624,-3.480383234679207,-3.61095089262331,0.05472200437459181,2.3860174610988345,-3.5122620019806163,-3.569351060447631,0.03224736607837597,0.04606930896380952,0.004168073236804372,0,0.07664663878298218,0,-1,-0.004168073236804372,131.55208454293395
2023-09-25,54.471805572509766,41.81512451171875,3.9976832388636363,3.7332581045097624,-3.461537612803023,-3.607379884597228,0.05700459228216545,2.558430223872216,-3.5026705131431664,-3.5647738543112295,0.04845640110644611,0.046464358845070705,0.018747296343190584,0,0.057185968046190014,0,-1,-0.018747296343190584,129.08583862944312
2023-09-26,54.02265167236328,41.50590896606445,3.9894034340231936,3.7258358018253546,-3.4540584085778594,-3.6037698141841688,0.059387213432849514,2.5209366958359056,-3.495786222439399,-3.5601593674948093,0.04594040077554906,0.046063744277164295,0.007445160616358934,0,0.06065148747085516,0,-1,-0.007445160616358934,128.12477382754952
2023-09-27,53.4683837890625,41.45437240600586,3.9790905220041375,3.7245933622907774,-3.436740274201428,-3.5999869247612457,0.06229208657241832,2.6206643498774675,-3.486564446709773,-3.5548145211154303,0.06777376065807461,0.04659321809090381,0.017223527260701796,0,0.049140472627267465,0,-1,-0.017223527260701796,125.91801329275947
2023-09-28,53.33458709716797,41.9117546081543,3.9765850343613063,3.735566327158312,-3.4212580796912904,-3.596466064237261,0.065977210788785,2.6555833817660077,-3.4765649158270753,-3.548879868025401,0.06327600974669245,0.04677414278996618,0.015536974101479582,0,0.048619911392976174,0,-1,-0.015536974101479582,123.9616283813201
2023-09-29,53.49704360961914,40.90035629272461,3.979626392741804,3.711138774324373,-3.4511592908776696,-3.593442488263341,0.06820066915139929,2.0862434218910013,-3.4704177848390843,-3.543395301808745,0.029223943801537366,0.04495044284561228,-0.029613605219179745,0,0.119022773546679,0,-1,0.029613605219179745,127.63257910653118
2023-10-02,53.01922607421875,40.533164978027344,3.970654603889364,3.7021205273527165,-3.4440306387191897,-3.590167438107858,0.07034376858101013,2.0774661684548876,-3.4638214473200564,-3.5373913807109525,0.01750697408383317,0.04467941876749003,0.007096977431211696,0,0.12241356333923072,0,-1,-0.007096977431211696,126.72677357312479
2023-10-03,52.445838928222656,40.22394561767578,3.9597809976288945,3.6944624804199444,-3.4321190071456646,-3.586491901130541,0.0724586270195446,2.130497089645883,-3.4570334670992815,-3.5311582159526855,0.02193940143219475,0.04463547836002603,0.01183486780856504,0,0.10958233710588708,0,-1,-0.01183486780856504,125.2269789600809
2023-10-04,52.5987434387207,40.87458419799805,3.9626922304606125,3.7105084566396354,-3.4213124969512263,-3.582833728646072,0.0748864330245828,2.156882430784537,-3.448713313308454,-3.524616379391456,0.015427777250201835,0.044133238312321174,0.010928304151353275,0,0.10673155867871557,0,-1,-0.010928304151353275,123.85846044605002
2023-10-05,50.05672454833984,41.3770637512207,3.913156853346375,3.722726711636884,-3.31994337685985,-3.578026168081151,0.0816908995505163,3.1592599988656898,-3.432254242050641,-3.5146286102481463,0.1013147028314405,0.05553144713169259,0.09927201901627235,0,0.01787073158286355,0,-1,-0.09927201901627235,111.56278100532353
2023-10-06,50.783016204833984,41.170921325683594,3.927561972008317,3.717732214100365,-3.3508633617008057,-3.573826909416051,0.08640162730666617,2.5805480135678276,-3.419302254752801,-3.5057379282853938,0.10029592917686392,0.059548215422717675,-0.031095162797600984,0,0.03976705922505231,0,-1,0.031095162797600984,115.03184384283718
2023-10-09,50.5345458984375,41.0871696472168,3.9226571796039433,3.7156958987320774,-3.3440723195030335,-3.569525254013032,0.09094174147217789,2.479091898399285,-3.4075557254228017,-3.4964077989200435,0.09995831921615617,0.061347618006502395,0.006771501253084287,0,0.045236880671651665,0,-1,-0.006771501253084287,114.2529055681108
2023-10-10,51.63353729248047,40.70709609985352,3.9441714088917883,3.7064024285988717,-3.3920858370968956,-3.565760823613038,0.09330753492143361,1.861317916740371,-3.4013584682747053,-3.4887003916993553,0.04003317004876905,0.06071011306247206,-0.04838998589893202,0,0.12239261305045722,0,-1,0.04838998589893202,119.78160205746372
2023-10-11,51.32773208618164,41.3190803527832,3.938231192587769,3.7213243872947315,-3.3664730256569806,-3.5611707077195,0.09589127771650369,2.0304003314892776,-3.3943317434202607,-3.4804533836564784,0.05483947129424571,0.060256910342240795,0.025693009494587832,0,0.08988135413599009,0,-1,-0.025693009494587832,116.70405221852435
2023-10-12,50.467647552490234,40.87458419799805,3.921332488457259,3.7105084566396354,-3.3468756601998795,-3.556002272148892,0.09853332734060698,2.1223947023133634,-3.38689350147112,-3.471534258347645,-0.026932283340029617,0.06056442204954542,0.019400116082254424,0,0.09510739698529053,0,-1,-0.019400116082254424,114.4399800582155
2023-10-13,50.54410171508789,41.12582778930664,3.9228462564644766,3.716636337498317,-3.343472170175732,-3.551247281263771,0.10145047048457025,2.0480448251803804,-3.376124789400926,-3.4632479462527157,0.007391191525073726,0.060483349604779385,0.0034202408074221623,0,0.09233817691823482,0,-1,-0.0034202408074221623,114.0485677684198
2023-10-16,51.060150146484375,41.879539489746094,3.9330043523982106,3.7347973899950344,-3.3435930626839565,-3.5466150467078625,0.10417099981160852,1.9489299746673052,-3.3660810317974024,-3.4557950856365425,0.0004792568190770119,0.05936053991805984,-4.814780578009034e-05,0,0.1065981231208031,0,-1,4.814780578009034e-05,114.05405895671021
2023-10-17,51.6717643737793,42.575286865234375,3.944911488682991,3.7512739644058968,-3.348546253471686,-3.541579521500065,0.1059695248444354,1.8215922767583803,-3.357723756430005,-3.448639960003228,0.04353958362520949,0.05757349513676153,-0.004944794914727782,0,0.10777405108388383,0,-1,0.004944794914727782,114.61803288744343
2023-10-18,51.65264892578125,42.027713775634766,3.944541480325707,3.7383292524777167,-3.3608250460697717,-3.536655642036902,0.10705884565531677,1.6423733591638825,-3.3516750113418587,-3.44181596077442,0.005647979587208862,0.05364555079756533,-0.012195493345061408,0,0.14863299374420227,0,-1,0.012195493345061408,116.01585634474627
2023-10-19,51.93934631347656,41.383506774902344,3.9500766207390896,3.7228824143744,-3.3862337050982125,-3.532094156242288,0.1072515228813442,1.3599848955566385,-3.3583040441656955,-3.4364351220130795,-0.039358044898333056,0.049882799519225536,-0.02531758951879414,0,0.22045561187738075,0,-1,0.02531758951879414,118.95309817335394
2023-10-20,52.14958572387695,40.765079498291016,3.9541162374819003,3.7078258202734293,-3.4085605643763266,-3.527813330273248,0.10670451216268681,1.1175981547537828,-3.3640737644332477,-3.431879340388888,-0.06508839420059465,0.04585638050073065,-0.022228779856844363,0,0.28851870177204664,0,-1,0.022228779856844363,121.597280405939
2023-10-23,51.68132781982422,40.51383590698242,3.945096552252338,3.7016435431040624,-3.398509741326475,-3.52331832435085,0.10608044539268392,1.176546559192544,-3.369517506615592,-3.4265812483938527,-0.05491667864251859,0.042872079213714546,0.009996904888461004,0,0.24301175277447074,0,-1,-0.009996904888461004,120.38168395902531
2023-10-24,53.172122955322266,43.00690078735352,3.9735342544100036,3.761360586244301,-3.3899732058625647,-3.5185899459306893,0.10526371355782417,1.2218525807326,-3.369306243492159,-3.4221503114020875,-0.04142695239087857,0.04001703661926052,0.009620951793754572,0,0.20777825960718238,0,-1,-0.009620951793754572,119.22349758080453
2023-10-25,53.63083267211914,43.20016098022461,3.9821241391118405,3.76584422163721,-3.4009491409189025,-3.5145000030963134,0.10473978613813176,1.0841234870162801,-3.372753855018351,-3.417883348382795,-0.04012409484913082,0.038363195646437,-0.011032457013679758,0,0.22341305656741842,0,-1,0.011032457013679758,120.5388256928853
2023-10-26,53.305912017822266,43.1937141418457,3.9760472446796227,3.7656949786872493,-3.390161545849673,-3.510190028302182,0.1041703863378169,1.1522322866622146,-3.3770824435833307,-3.4135136202938416,-0.003927840751460465,0.03737151781275867,0.010754442412001634,0,0.1687733165585502,0,-1,-0.010754442412001634,119.24249783356086
2023-10-27,52.78987121582031,42.079246520996094,3.9663193392761995,3.7395546623992777,-3.3987941488064433,-3.5060931111448856,0.10337989064448615,1.0379094199996164,-3.382614641446401,-3.4097190718954704,0.009766415569883335,0.03394782948068194,-0.00837878377956295,0,0.17378044078095303,0,-1,0.00837878377956295,120.24160494024329
2023-10-30,53.65951156616211,42.97468185424805,3.982658742573683,3.7606111481989983,-3.407144362298285,-3.5022026358154394,0.10239833968912866,0.9283185040474502,-3.388969771407834,-3.4062907501750974,-0.008634620971809781,0.031135538622296215,-0.008368519283676688,0,0.1919716876046484,0,-1,0.008368519283676688,121.24784912988595
2023-10-31,53.98442840576172,43.43206405639648,3.988695642123447,3.771197971468439,-3.407422396605413,-3.498473947115731,0.10148635833784454,0.8971801925063717,-3.394857385721207,-3.4032048697501645,-0.01744919074284823,0.029291534573830186,-0.000254656725862985,0,0.18695134817121933,0,-1,0.000254656725862985,121.27872571016329
2023-11-01,53.9366455078125,43.76061248779297,3.9878101264528034,3.7787341545375526,-3.3982925143925495,-3.494669526701897,0.10066175166739752,0.9574342857433306,-3.398604132553485,-3.399664152401266,0.002656626526353012,0.02784591217890434,0.009157645295607435,0,0.15005182437981804,0,-1,-0.009157645295607435,120.16809815820635
2023-11-02,54.55781555175781,43.68330764770508,3.999260975192587,3.776966053105064,-3.420669181474179,-3.4915421592644376,0.09983517863921824,0.7098998444864559,-3.402047680191081,-3.397535322135806,-0.03050763562450598,0.02640927138050443,-0.022493549359867877,0,0.20736237447163874,0,-1,0.022493549359867877,122.87110520560942
2023-11-03,54.22333908081055,43.728397369384766,3.99311142610663,3.7779977164428304,-3.408569920534651,-3.4882798787283615,0.09912137897315008,0.8041651460004624,-3.402048615806913,-3.3951415449976543,-0.009775771728207872,0.02618963254218834,0.012065832569869669,0,0.1625634533285735,0,-1,-0.012065832569869669,121.3885630225237
2023-11-06,54.44314193725586,43.928104400634766,3.997156889880856,3.7825543066044784,-3.411294118694196,-3.485103820404965,0.09831558797304994,0.7507426160234265,-3.4033270535436855,-3.393466761860693,-0.004149756395911197,0.025218067782273975,-0.0027285480789996756,0,0.1603310681327417,0,-1,0.0027285480789996756,121.71977755297132
2023-11-07,54.64382553100586,43.998966217041016,4.000836226190297,3.784166138574998,-3.416304140317371,-3.481961956933699,0.09727945721195111,0.6749402031846649,-3.405960146989166,-3.3922082862520098,-0.008881743711957935,0.026071350774962643,-0.005020918891327459,0,0.1620045329384227,0,-1,0.005020918891327459,122.3309226835352
2023-11-08,54.55781555175781,43.74128723144531,3.999260975192587,3.7782924439752934,-3.4193427906039497,-3.479074908142446,0.09637762480829823,0.6197716291235387,-3.407799511957671,-3.391628370132094,-0.02105027621140021,0.026489895146330305,-0.003023665648109933,0,0.16632159281997141,0,-1,0.003023665648109933,122.700810492155
2023-11-09,54.14688873291016,43.42562484741211,3.9917005153403617,3.7710497011407935,-3.412978661428958,-3.4761245091667927,0.09549273007105429,0.6612634039350326,-3.4100812235155997,-3.3913523895233495,0.007690520045220861,0.024863656624212346,0.006338986908854847,0,0.1390313984375693,0,-1,-0.006338986908854847,121.92301166073935
2023-11-10,54.2042236328125,43.90233612060547,3.9927588322141236,3.781967533257659,-3.4039655259215884,-3.473132009370779,0.09473822460436553,0.7300800045391956,-3.410598361227114,-3.389779264024814,0.004604394613062723,0.021956532888496205,0.009071944287036872,0,0.12445929370146486,0,-1,-0.009071944287036872,120.8169328916454
2023-11-13,54.40491485595703,44.30817794799805,3.996454496397744,3.7911692638061876,-3.4014150349166155,-3.4700261263443317,0.0938118931107643,0.7313687972025755,-3.4100254284889475,-3.3883587438980607,0.009879083777580622,0.01807182408138149,0.0025806515531297033,0,0.12032514152993373,0,-1,-0.0025806515531297033,120.5051464861342
2023-11-14,54.56736755371094,44.10848236083984,3.9994360402271774,3.7866521077403226,-3.4112981986157127,-3.467042007712959,0.09261596428130713,0.6018812148619725,-3.4104130086899773,-3.387664716947063,0.005005941701658134,0.013672003235752237,-0.00988098414385467,0,0.14256522833521965,0,-1,0.00988098414385467,121.69585592781658
2023-11-15,54.67249298095703,44.15357208251953,4.001360712396905,3.7876738316484406,-3.413740386742788,-3.463836358655268,0.09086626252648451,0.5513154224636314,-3.4119577959250007,-3.3874123132734484,0.005602403861161953,0.009697489121091425,-0.00244500157656354,0,0.14676139540023447,0,-1,0.00244500157656354,121.99340248742135
2023-11-16,54.61515426635742,44.94593811035156,4.000311394906686,3.8054603922149584,-3.3940653261292084,-3.460184248408859,0.08892202224701216,0.743560713182863,-3.4092974103905034,-3.3898830449157606,0.0189133352997497,0.009022516724550615,0.01983319302665282,0,0.10421961483542687,0,-1,-0.01983319302665282,119.57388378791016
2023-11-17,54.72026824951172,45.229393005371094,4.002234175522888,3.8117471632221878,-3.3912390628501297,-3.4565671867097554,0.0869661006984025,0.7511906746995931,-3.4075643246220517,-3.391228901620737,0.012726463071458749,0.009546819236686743,0.002842737469703619,0,0.09625918681694332,0,-1,-0.002842737469703619,119.23396662806829
2023-11-20,54.85406494140625,44.86863708496094,4.004676294119362,3.8037390447764237,-3.40364236304723,-3.4531715481265666,0.08472592042498188,0.5845812571985057,-3.406799149057355,-3.393214569738878,-0.0022273281306146586,0.009437000398049239,-0.012376691787862548,0,0.11589199027988233,0,-1,0.012376691787862548,120.70968868366818
2023-11-21,55.45611953735352,45.828495025634766,4.015592069065955,3.8249060597892828,-3.402120919267579,-3.449719873017177,0.08223009101160224,0.5788507973666508,-3.4053808269523764,-3.3935490724779003,0.009177279348133727,0.008782925113629632,0.0016394395361807867,0,0.10324711188927911,0,-1,-0.0016394395361807867,120.5117924476401
2023-11-22,55.828819274902344,45.78340148925781,4.022290210520851,3.823921612534413,-3.415160288479533,-3.44650680107902,0.0794737232312191,0.3944261238181594,-3.4049625767399343,-3.395171981238652,-0.0014199017367451106,0.008954043737668855,-0.013079347880999332,0,0.12315433275298937,0,-1,0.013079347880999332,122.08800810482559
2023-11-24,55.97216796875,46.27299499511719,4.0248545666314,3.834558529484509,-3.409138549185955,-3.44309667963017,0.07628098339008385,0.44517163957576256,-3.404578565515634,-3.3972474108715214,-0.01507322305674652,0.008110579362939012,0.006072589872176616,0,0.10949358033391406,0,-1,-0.006072589872176616,121.346617703294
2023-11-27,55.8670539855957,46.2536735534668,4.022974832272231,3.834140888987249,-3.406173154082606,-3.4396500939216788,0.07283473513526688,0.4596287715867996,-3.404799328331736,-3.3993374436684167,-0.014934091232476465,0.007865999659167854,0.0029623046902066685,0,0.09615596734533852,0,-1,-0.0029623046902066685,120.98715204853083
